[Header]
; ACMS II Data File (default extension .dat)
; Copyright (c) 2014, Quantum Design, Inc. All rights reserved.
TITLE,BaCu2PO4H2O__ACMSII_AllCrystalsRandomlyOriented_2-100K_04052022
FILEOPENTIME,3861252742.625,05/09/2022,11:11 am
BYAPP,ACMS II,1.0,1.2
INFO,PPMS ACMS II Option Release 1.0.8 Build 33,APPNAME
INFO,Quantum Design Linear Motor Servo Controller,MOTOR_MODULE_NAME
INFO,3101-100 C1,MOTOR_HW_VERSION
INFO,074,MOTOR_SERIAL_NUMBER
INFO,SRV No X-over 01.01.11,MOTOR_SOFTWARE_VERSION
INFO,ACMS,ACMS_MODULE_NAME
INFO,3101-430 D0,ACMS_HW_VERSION
INFO,ACMSII183,ACMS_SERIAL_NUMBER
INFO,00.14.14,ACMS_SOFTWARE_VERSION
INFO,WF181,COIL_SERIAL_NUMBER
INFO,0,MOMENT_UNITS
INFO,BaCu2PO4H2O__ACMSII_AllCrystalsRandomlyOriented_2-100K_04052022,SAMPLE_MATERIAL
INFO,all crystals randomly in powder capsule,SAMPLE_COMMENT
INFO,12.6,SAMPLE_MASS
INFO,,SAMPLE_VOLUME
INFO,,SAMPLE_MOLECULAR_WEIGHT
INFO,,SAMPLE_SIZE
INFO,,SAMPLE_SHAPE
DATATYPE,COMMENT,1
DATATYPE,TIME,2
STARTUPAXIS,X,2
STARTUPAXIS,Y1,5
STARTUPGROUP, AC
FIELDGROUP, AC, 2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,20,21,22,23,24,25,35,43,44,45,46,47,48,49
FIELDGROUP, DC, 2,3,4,17,18,19,20,21,23,24,25,35,36,37,43,44,45,46,47,48,49,50,51
FIELDGROUP, Diagnostic, 26,27,28,29,30,31,32,33,34,38,39,40,41,42,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
[Data]
Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),AC Moment (emu),AC Std. Dev. (emu),AC Phase (deg),AC Phase Std. Dev. (deg),AC Suscept. (emu/Oe),AC Suscept. Std. Dev. (emu/Oe),AC X'  (emu/Oe),AC X" (emu/Oe),AC X' Std. Dev. (emu/Oe),AC X" Std. Dev. (emu/Oe),AC Drive (Oe),AC Frequency (Hz),DC Moment (emu),DC Std. Err. (emu),DC Quad. Moment (emu),Range (mV),"AC=1 DC=2 Locate=3",Measure Type,Measure Count,Measure Time (sec),Measure Number,AC X' Raw (emu/Oe),AC X" Raw (emu/Oe),DC M. Raw' (emu),DC M. Raw" (emu),Coil InPhase (V),Coil Quadrature (V),Null Status,Trim Ratio,Trim Phase (deg.),Max. Signal (mV),Motor Frequency (Hz),Motor Ampl. (mm),System Temp. (K),Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Pressure (Torr),Temp. Status (code),Field Status (code),Chamber Status (code),Measure Status (code),Center Position (mm),Transport Action,Motor Lag (deg),Motor Current (amps),Motor Heatsink Temp. (C),Motor Board Temp. (C),QMap 01,QMap 02,QMap 03,QMap 04,QMap 05,QMap 06,QMap 07,QMap 08,QMap 09,QMap 10,QMap 11,QMap 12,QMap 13,QMap 14,QMap 15,QMap 16
,3861440880.77206,2.0000397749246,34621.7715,,,,,,,,,,,,,0.00529818347405143,2.9765557363378E-6,-3.80624271674879E-5,1,2,,400,10,147,,,0.00515948994566811,1.61167444390773E-5,3.32796589646023E-5,-1.03852871689014E-5,,,,0.00136489009941887,39.995735168457,1.98166528766001,1.9763,1.99657249450684,2.00475168228149,34499.184,34744.359,0.135147,1,6,3,4,20.1929998530745,1,18.6175516172587,1.02439880371094,50.3421325683594,50.3421325683594,,,,,,,,,,,,,,,,
,3861440890.84554,2.00322099594625,34862.709,,,,,,,,,,,,,0.0053279286996,3.04999578183585E-6,-3.26315226637302E-5,1,2,,400,10,148,,,0.00518851230743727,2.18806579772566E-5,3.34577016474213E-5,-1.04789087345125E-5,,,,0.00137264529983984,39.995735168457,1.98175774143631,1.9694,1.99604332447052,2.00709414482117,34744.359,34981.059,0.140657,1,6,3,4,20.1929998530745,1,18.6142799551831,1.02134704589844,50.3421325683594,50.3421325683594,,,,,,,,,,,,,,,,
,3861440900.90991,1.99925036931229,35103.506,,,,,,,,,,,,,0.00537339082149934,2.76041210388746E-6,-3.18110166099045E-5,1,2,,400,10,149,,,0.00523288752833603,2.33158175997747E-5,3.37441342708189E-5,-1.057514873537E-5,,,,0.00138436442653286,39.995735168457,1.98188258993836,1.9753,1.99435126781464,2.00297713279724,34981.059,35225.953,0.133804,1,6,3,4,20.1929998530745,1,18.6107114683466,1.01570129394531,49.8533744812012,49.8533744812012,,,,,,,,,,,,,,,,
,3861440910.92401,2.00156116219012,35346.1405,,,,,,,,,,,,,0.00540500446907407,3.09646484448343E-6,-3.17847322325129E-5,1,2,,400,10,150,,,0.00526378816139011,2.38414970991925E-5,3.39446232828777E-5,-1.06395009424887E-5,,,,0.00139281273804026,39.995735168457,1.98197961260886,1.9741,1.99935185909271,2.00423145294189,35225.953,35466.328,0.136504,1,6,3,4,20.1929998530745,1,18.608825187481,1.01417541503906,49.8533744812012,49.8533744812012,,,,,,,,,,,,,,,,
,3861440921.01055,1.99954143088121,35586.0935,,,,,,,,,,,,,0.0054409657017128,2.99281322978399E-6,-3.70542359735961E-5,1,2,,400,10,151,,,0.00529897699386418,1.92541835661332E-5,3.41730374202598E-5,-1.06848874565912E-5,,,,0.00140192563243773,39.995735168457,1.98163760243792,1.9744,1.9968022108078,2.00286912918091,35466.328,35705.859,0.136504,1,6,3,4,20.1929998530745,1,18.6201308348629,1.005859375,50.3421325683594,50.3421325683594,,,,,,,,,,,,,,,,
,3861440931.07075,1.99934100794029,35824.775,,,,,,,,,,,,,0.00547866820993199,2.89398812973769E-6,-3.52515574226974E-5,1,2,,400,10,152,,,0.00533579112163276,2.15730189421092E-5,3.44135005434509E-5,-1.07731402749778E-5,,,,0.00141174674351789,39.995735168457,1.98202732998954,1.9746,1.99793362617493,2.00155258178711,35705.859,35943.691,0.136504,1,6,3,4,20.1929998530745,1,18.6164840934794,1.01394653320312,50.3421325683594,49.8533744812012,,,,,,,,,,,,,,,,
,3861440941.06539,2.00138513370705,36061.7595,,,,,,,,,,,,,0.00551522877442164,3.05449251914881E-6,-3.1921334288888E-5,1,2,,400,10,153,,,0.0053714785927015,2.53689687065414E-5,3.46347260347102E-5,-1.08671956695616E-5,,,,0.00142114110184321,39.995735168457,1.98191393188491,1.9724,1.99956369400024,2.00378394126892,35943.691,36179.828,0.133804,1,6,3,4,20.1929998530745,1,18.614891917247,1.0174560546875,50.3421325683594,50.3421325683594,,,,,,,,,,,,,,,,
,3861440951.12192,1.99898324455608,36299.7345,,,,,,,,,,,,,0.00555141747923691,2.61938868337104E-6,-3.43492982161597E-5,1,2,,400,10,154,,,0.0054068653043912,2.35563893341202E-5,3.48658832081128E-5,-1.09306593003566E-5,,,,0.00143057386923081,39.995735168457,1.98194008670848,1.9749,1.9972015619278,2.00111222267151,36179.828,36419.641,0.119879,1,6,3,4,20.1929998530745,1,18.6223066810671,1.01699829101562,50.3421325683594,50.3421325683594,,,,,,,,,,,,,,,,
,3861440961.18271,1.99999264175924,36541.6645,,,,,,,,,,,,,0.00559363601643008,2.85390346105581E-6,-3.31572436916926E-5,1,2,,400,10,155,,,0.00544809143420866,2.53367262026535E-5,3.51245143974666E-5,-1.10220216811285E-5,,,,0.00144111504569349,39.995735168457,1.98169438647851,1.9752,1.99858784675598,2.00268626213074,36419.641,36663.688,0.160163,1,6,3,4,20.1929998530745,1,18.6207397037479,1.01165771484375,49.8533744812012,49.8533744812012,,,,,,,,,,,,,,,,
,3861440971.24074,2.00164580589231,36783.592,,,,,,,,,,,,,0.0056228011080155,2.97634890675532E-6,-2.8281900756611E-5,1,2,,400,10,156,,,0.00547656843734892,3.05721876295048E-5,3.53013601852581E-5,-1.11085864773486E-5,,,,0.00144874804287384,39.995735168457,1.98180575113882,1.974,1.99910056591034,2.00524592399597,36663.688,36903.496,0.136504,1,6,3,4,20.1929998530745,1,18.6132505903037,1.01493835449219,50.3421325683594,50.3421325683594,,,,,,,,,,,,,,,,
,3861440981.30571,2.00016126453145,37026.2265,,,,,,,,,,,,,0.00566232497723279,3.08392632014858E-6,-2.89382738448328E-5,1,2,,400,10,157,,,0.00551519364586087,3.05299520800652E-5,3.554880458978E-5,-1.11852486952557E-5,,,,0.00145897786182352,39.995735168457,1.98170105080864,1.9731,1.99725866317749,2.00456738471985,36903.496,37148.957,0.135147,1,6,3,4,20.1929998530745,1,18.6141646485938,1.01768493652344,50.3421325683594,49.8533744812012,,,,,,,,,,,,,,,,
,3861440991.34775,1.99935581282679,37268.0135,,,,,,,,,,,,,0.00569762738509089,3.002002315754E-6,-3.33951058635761E-5,1,2,,400,10,158,,,0.00554974855565238,2.67440279286147E-5,3.57856188202277E-5,-1.12317120510852E-5,,,,0.00146831359382018,39.995735168457,1.98204688883442,1.9736,1.99742484092712,2.00238800048828,37148.957,37387.07,0.136504,1,6,3,4,20.1929998530745,1,18.6143518698514,1.01272583007812,50.8308906555176,49.8533744812012,,,,,,,,,,,,,,,,
,3861441001.38967,1.99999368787267,37511.496,,,,,,,,,,,,,0.00573767782188557,3.07697937996636E-6,-3.03820581802482E-5,1,2,,400,10,159,,,0.00558885333577407,3.0286711869647E-5,3.60264311893843E-5,-1.13313863039366E-5,,,,0.0014783298330624,39.995735168457,1.98179419902492,1.9747,1.99808895587921,2.00126457214355,37387.07,37635.922,0.133804,1,6,3,4,20.1929998530745,1,18.6148395760996,1.016845703125,50.3421325683594,49.8533744812012,,,,,,,,,,,,,,,,
,3861441011.44132,1.99973666823402,37751.871,,,,,,,,,,,,,0.00577893573734258,2.94776505494495E-6,-2.73298643474353E-5,1,2,,400,10,160,,,0.00562913423926246,3.38803779180883E-5,3.62802384188399E-5,-1.14311560537317E-5,,,,0.00148908655965347,39.995735168457,1.98177982980303,1.9741,1.99781262874603,2.00274515151978,37635.922,37867.82,0.131157,1,6,3,4,20.1929998530745,1,18.6091353491915,1.01600646972656,50.3421325683594,50.8308906555176,,,,,,,,,,,,,,,,
,3861441021.50851,1.99914742617328,37992.8105,,,,,,,,,,,,,0.00581419465763432,3.0096184920395E-6,-2.86354026772299E-5,1,2,,400,10,161,,,0.00566361996599449,3.31695524910887E-5,3.65019150194712E-5,-1.14978474812233E-5,,,,0.00149794769615151,39.995735168457,1.98170023289261,1.9745,1.99696826934814,2.00075674057007,37867.82,38117.801,0.133804,1,6,3,4,20.1929998530745,1,18.6139216691313,1.01531982421875,50.3421325683594,50.3421325683594,,,,,,,,,,,,,,,,
,3861441031.55978,2.00146582795016,38234.881,,,,,,,,,,,,,0.00584621772058165,2.97048290213919E-6,-2.78319670771844E-5,1,2,,400,10,162,,,0.00569493426178588,3.44819581583201E-5,3.67052052752115E-5,-1.15722850750899E-5,,,,0.00150660689982043,39.995735168457,1.98194000296403,1.9742,1.99855399131775,2.00418901443481,38117.801,38351.961,0.133804,1,6,3,4,20.1929998530745,1,18.6173345029764,1.01661682128906,50.3421325683594,49.8533744812012,,,,,,,,,,,,,,,,
,3861441041.60732,2.0020808592097,38472.008,,,,,,,,,,,,,0.00589026046978192,3.19936630440032E-6,-1.67987925890674E-5,1,2,,400,10,163,,,0.00573784792395434,4.58841565115803E-5,3.6953977541998E-5,-1.17293620860437E-5,,,,0.00151737427285282,39.995735168457,1.98163240259568,1.9739,1.99788641929626,2.00659155845642,38351.961,38592.055,0.135147,1,6,3,4,20.1929998530745,1,18.6169208339502,1.01791381835938,50.3421325683594,49.8533744812012,,,,,,,,,,,,,,,,
,3861441051.71423,2.00347584342194,38714.3595,,,,,,,,,,,,,0.00592451617283548,3.41390403298978E-6,-1.73093087505986E-5,1,2,,400,10,164,,,0.00577135477571057,4.59451304179325E-5,3.71733840438537E-5,-1.1796728358604E-5,,,,0.00152650435592472,39.995735168457,1.98179156952501,1.9695,1.99793946743011,2.00822901725769,38592.055,38836.664,0.144936,1,6,3,4,20.1929998530745,1,18.6157907311968,1.02249145507812,50.3421325683594,50.3421325683594,,,,,,,,,,,,,,,,
,3861441061.75632,1.99930250274189,38953.463,,,,,,,,,,,,,0.00595286298146045,3.55807435935233E-6,-3.55385216383589E-5,1,2,,400,10,165,,,0.00579929422935434,2.86822402629332E-5,3.73863185814116E-5,-1.17420404421864E-5,,,,0.00153421493533764,39.995735168457,1.98171777183734,1.9751,1.99629604816437,2.00363206863403,38836.664,39070.262,0.136504,1,6,3,4,20.1929998530745,1,18.6181478699864,1.01776123046875,50.3421325683594,50.3421325683594,,,,,,,,,,,,,,,,
,3861441071.75337,2.00102097653453,39191.58,,,,,,,,,,,,,0.00599432384339246,3.30785704822283E-6,-2.26449325107101E-5,1,2,,400,10,166,,,0.00583967928917121,4.18779343576061E-5,3.76231691916473E-5,-1.19066835395643E-5,,,,0.00154465116991133,39.995735168457,1.98181764235865,1.9724,1.99706399440765,2.00551152229309,39070.262,39312.898,0.135147,1,6,3,4,20.1929998530745,1,18.6156641078488,1.01417541503906,50.3421325683594,50.3421325683594,,,,,,,,,,,,,,,,
,3861441081.8066,2.00090148528417,39433.9315,,,,,,,,,,,,,0.00603517188963454,3.33094444563305E-6,-2.67377011514707E-5,1,2,,400,10,167,,,0.00587965297486024,3.85258267574051E-5,3.78869044652674E-5,-1.19633714348311E-5,,,,0.00155525968541572,39.995735168457,1.98174722665862,1.9701,1.99749994277954,2.00582528114319,39312.898,39554.965,0.144936,1,6,3,4,20.1929998530745,1,18.6143059743805,1.016845703125,50.3421325683594,50.3421325683594,,,,,,,,,,,,,,,,
,3861441091.86318,2.00008517802111,39672.6115,,,,,,,,,,,,,0.00605486887148827,3.61542350039897E-6,-3.92769108978719E-5,1,2,,400,10,168,,,0.00589911234098769,2.67174567123081E-5,3.80365599994548E-5,-1.19263950182358E-5,,,,0.00156088416115615,39.995735168457,1.9817777752511,1.9731,1.99774396419525,2.00287699699402,39554.965,39790.258,0.133804,1,6,3,4,20.1929998530745,1,18.6147794885349,1.0174560546875,50.3421325683594,50.3421325683594,,,,,,,,,,,,,,,,
,3861441101.9142,2.00035393645859,39912.846,,,,,,,,,,,,,0.00609909732587762,3.68178925379114E-6,-3.74323109220431E-5,1,2,,400,10,169,,,0.0059423192148913,2.91881087045869E-5,3.83059814339504E-5,-1.20330005302094E-5,,,,0.00157201409728599,39.995735168457,1.98162584077856,1.9718,1.99800992012024,2.00306487083435,39790.258,40035.434,0.132474,1,6,3,4,20.1929998530745,1,18.6229751130992,1.02188110351562,50.3421325683594,50.3421325683594,,,,,,,,,,,,,,,,
,3861441111.97418,1.99990178990728,40152.9375,,,,,,,,,,,,,0.00613523012117682,3.73649114974035E-6,-3.03777794825135E-5,1,2,,400,10,170,,,0.00597758490516952,3.66498078266633E-5,3.85274433938321E-5,-1.21517769002821E-5,,,,0.0015815456152095,39.995735168457,1.98203839167269,1.9728,1.99692809581757,2.00412750244141,40035.434,40270.441,0.142069,1,6,3,4,20.1929998530745,1,18.6196999927849,1.01486206054688,50.3421325683594,50.3421325683594,,,,,,,,,,,,,,,,
,3861441122.0291,2.00126476578712,40392.041,,,,,,,,,,,,,0.00616609965041171,4.00013632128975E-6,-3.45116278183707E-5,1,2,,400,10,171,,,0.00600784500571762,3.31556249030323E-5,3.87228610634338E-5,-1.21892298921011E-5,,,,0.00158939275030225,39.995735168457,1.98170786279976,1.9721,1.99784994125366,2.00508880615234,40270.441,40513.641,0.143496,1,6,3,4,20.1929998530745,1,18.6222414426766,1.01043701171875,50.3421325683594,50.3421325683594,,,,,,,,,,,,,,,,
,3861441132.08027,1.99981290890503,40632.133,,,,,,,,,,,,,0.00622061549858759,3.68450188879484E-6,-1.9136675499624E-5,1,2,,400,10,172,,,0.00606093447255599,4.89281299400812E-5,3.90372188121546E-5,-1.23960635391995E-5,,,,0.00160308387190297,39.995735168457,1.98183652113578,1.9722,1.99528253078461,2.00465273857117,40513.641,40750.625,0.136504,1,6,3,4,20.1929998530745,1,18.6198643067878,1.021728515625,50.3421325683594,50.3421325683594,,,,,,,,,,,,,,,,
,3861441142.10741,1.99998803501256,40870.953,,,,,,,,,,,,,0.00624221921170358,3.77782846102328E-6,-3.25787050093639E-5,1,2,,400,10,173,,,0.00608227219260324,3.62680797123848E-5,3.92034198739566E-5,-1.23507461466943E-5,,,,0.00160923646510617,39.995735168457,1.98189535673718,1.9734,1.99779105186462,2.00250482559204,40750.625,40991.281,0.128563,1,6,3,4,20.1929998530745,1,18.6104144504924,1.02371215820312,50.3421325683594,50.3421325683594,,,,,,,,,,,,,,,,
,3861441152.16432,2.0033848278834,41111.8945,,,,,,,,,,,,,0.00627796297570328,3.71183550608992E-6,-2.29848379237715E-5,1,2,,400,10,174,,,0.00611713908590046,4.62097925977784E-5,3.94028575101402E-5,-1.24843018056708E-5,,,,0.00161816754779881,39.995735168457,1.98162197917768,1.9679,2.00148105621338,2.00557994842529,40991.281,41232.508,0.136504,1,6,3,4,20.1929998530745,1,18.6127542954696,1.025390625,50.3421325683594,50.3421325683594,,,,,,,,,,,,,,,,
,3861441162.23648,1.9988492511881,41354.389,,,,,,,,,,,,,0.00631861968372636,3.74340888592299E-6,-2.82312861218909E-5,1,2,,400,10,175,,,0.00615695811387721,4.1749356419417E-5,3.96745672333054E-5,-1.25450096675195E-5,,,,0.00162912313420275,39.995735168457,1.98203157216438,1.9741,1.99525213241577,2.00265073776245,41232.508,41476.27,0.146391,1,6,3,4,20.1929998530745,1,18.6237446682988,1.02012634277344,50.3421325683594,50.3421325683594,,,,,,,,,,,,,,,,
,3861441172.26843,1.99944032798143,41596.0355,,,,,,,,,,,,,0.00635517394970441,3.89618288846843E-6,-3.72826343556462E-5,1,2,,400,10,176,,,0.00619282381964109,3.35378522424601E-5,3.99171403842047E-5,-1.25603619380854E-5,,,,0.00163830165895812,39.995735168457,1.98174120251357,1.971,1.99756169319153,2.00278806686401,41476.27,41715.801,0.153889,1,6,3,4,20.1929998530745,1,18.6218748088894,1.01509094238281,50.3421325683594,50.3421325683594,,,,,,,,,,,,,,,,
,3861441182.31911,2.00068529793485,41835.9865,,,,,,,,,,,,,0.00638547025784113,3.47162609384139E-6,-2.69108911285137E-5,1,2,,400,10,177,,,0.00622237929711907,4.41837465980171E-5,4.00909084419254E-5,-1.26826644191169E-5,,,,0.00164627566287808,39.995735168457,1.98185307709731,1.9718,1.99733507633209,2.00431323051453,41715.801,41956.172,0.131157,1,6,3,4,20.1929998530745,1,18.6132207212286,1.02462768554688,50.3421325683594,50.3421325683594,,,,,,,,,,,,,,,,
,3861441192.38135,1.9995104952774,42077.914,,,,,,,,,,,,,0.00643133082003022,3.87105749967711E-6,-2.89608268685555E-5,1,2,,400,10,178,,,0.00626724098793046,4.29015700502092E-5,4.0383525629295E-5,-1.27699358927202E-5,,,,0.00165817814501752,39.995735168457,1.98195794241449,1.971,1.99590837955475,2.0025429725647,41956.172,42199.656,0.137875,1,6,3,4,20.1929998530745,1,18.6210217719496,1.01524353027344,50.3421325683594,50.3421325683594,,,,,,,,,,,,,,,,
,3861441202.43242,2.00095297527313,42318.291,,,,,,,,,,,,,0.00646675451736981,4.13486507537723E-6,-2.75976595572808E-5,1,2,,400,10,179,,,0.00630189633556101,4.48308915952846E-5,4.06033213948831E-5,-1.28503088490106E-5,,,,0.00166725138304114,39.995735168457,1.98193537009208,1.9707,1.99775004386902,2.00313925743103,42199.656,42436.926,0.139259,1,6,3,4,20.1929998530745,1,18.6195815451223,1.01295471191406,50.3421325683594,50.3421325683594,,,,,,,,,,,,,,,,
,3861441212.47167,1.99945121048737,42556.125,,,,,,,,,,,,,0.00651888705137621,3.27336410023311E-6,-1.48871815915224E-5,1,2,,400,10,180,,,0.00635270839316287,5.80037390528227E-5,4.09072708862368E-5,-1.30391390484874E-5,,,,0.00168042615136808,39.995735168457,1.98206365075567,1.9711,1.99675273895264,2.00208187103271,42436.926,42675.324,0.136504,1,6,3,4,20.1929998530745,1,18.6218994302641,1.02264404296875,50.3421325683594,50.3421325683594,,,,,,,,,,,,,,,,
,3861441222.50028,2.00052412539546,42796.6405,,,,,,,,,,,,,0.00654914980113067,4.03839885048625E-6,-2.01385121803585E-5,1,2,,400,10,181,,,0.006382412431784,5.34347997220817E-5,4.11045075452421E-5,-1.30645285025821E-5,,,,0.00168816913335502,39.995735168457,1.98184041312925,1.9722,1.99675297737122,2.00235152244568,42675.324,42917.957,0.133804,1,6,3,4,20.1929998530745,1,18.6179098445678,1.01661682128906,50.3421325683594,50.3421325683594,,,,,,,,,,,,,,,,
,3861441232.54528,1.99887004765511,43043.088,,,,,,,,,,,,,0.00657667952797847,3.93365776693425E-6,-2.38958492733971E-5,1,2,,400,10,182,,,0.00640944249980306,5.02979339798192E-5,4.12940025853459E-5,-1.31027936731698E-5,,,,0.00169584083021916,39.995735168457,1.98228792065449,1.9725,1.99659252166748,2.00120496749878,42917.957,43168.219,0.142069,1,6,3,4,20.1929998530745,1,18.6202896380075,1.01692199707031,50.3421325683594,50.8308906555176,,,,,,,,,,,,,,,,
,3861441242.64242,1.99867586105347,43285.58,,,,,,,,,,,,,0.00661706097569082,3.93870629866095E-6,-2.81709515871367E-5,1,2,,400,10,183,,,0.00644900260256312,4.67985819002929E-5,4.15525573771447E-5,-1.31528613565024E-5,,,,0.0017062895679733,39.995735168457,1.98203130840874,1.974,1.99784111976624,2.0003399848938,43168.219,43402.941,0.135147,1,6,3,4,20.1929998530745,1,18.614072671124,1.01371765136719,50.3421325683594,50.3421325683594,,,,,,,,,,,,,,,,
,3861441252.72953,2.00139087923373,43521.293,,,,,,,,,,,,,0.00665120326580658,3.95762849163672E-6,-2.08882408162524E-5,1,2,,400,10,184,,,0.00648235034029341,5.44891490241496E-5,4.17452720284928E-5,-1.32706891236012E-5,,,,0.00171479244700487,39.995735168457,1.98173748067316,1.9696,1.99867284297943,2.00442719459534,43402.941,43639.645,0.135147,1,6,3,4,20.1929998530745,1,18.6191051648553,1.01448059082031,50.3421325683594,50.3421325683594,,,,,,,,,,,,,,,,
,3861441262.74022,2.00240937140147,43761.809,,,,,,,,,,,,,0.00669706821467366,3.96520029115754E-6,-9.91226304275677E-6,1,2,,400,10,185,,,0.0065270861689028,6.59180325066253E-5,4.20142678194679E-5,-1.34390056700795E-5,,,,0.00172634367896847,39.995735168457,1.98193787718738,1.9667,1.9988819360733,2.00707387924194,43639.645,43883.973,0.137875,1,6,3,4,20.1929998530745,1,18.6245883770006,1.02287292480469,50.3421325683594,50.3421325683594,,,,,,,,,,,,,,,,
,3861441272.7912,2.0001296664416,44004.586,,,,,,,,,,,,,0.006728241904329,4.07987242521452E-6,-1.53618169892938E-5,1,2,,400,10,186,,,0.00655769294006412,6.11771630192098E-5,4.22258999606129E-5,-1.34673618958914E-5,,,,0.0017347329123287,39.995735168457,1.98210504804644,1.9723,1.99554300308228,2.00499892234802,43883.973,44125.199,0.155434,1,6,3,4,20.1929998530745,1,18.6202707777323,1.0174560546875,50.3421325683594,50.3421325683594,,,,,,,,,,,,,,,,
,3861441282.87251,1.99992335811615,44242.701,,,,,,,,,,,,,0.00676798608509995,3.98195483628687E-6,-2.08319537664998E-5,1,2,,400,10,187,,,0.00659665238943285,5.65107982072809E-5,4.24823920184281E-5,-1.35112459247466E-5,,,,0.00174497088900764,39.995735168457,1.98186783283487,1.971,1.99753403663635,2.00413489341736,44125.199,44360.203,0.135147,1,6,3,4,20.1929998530745,1,18.6175209671771,1.02447509765625,50.8308906555176,50.3421325683594,,,,,,,,,,,,,,,,
,3861441292.95602,2.00053997234853,44481.238,,,,,,,,,,,,,0.00679091368023352,4.06467479810131E-6,-2.46621941870875E-5,1,2,,400,10,188,,,0.00661920554996037,5.3253791121271E-5,4.26309852628037E-5,-1.35304007926607E-5,,,,0.00175105845262937,39.995735168457,1.9816536418252,1.9724,1.99739372730255,2.00655770301819,44360.203,44602.273,0.168366,1,6,3,4,20.1929998530745,1,18.6130751700278,1.00936889648438,50.3421325683594,50.3421325683594,,,,,,,,,,,,,,,,
,3861441302.97327,2.0001260169913,44719.496,,,,,,,,,,,,,0.00682671221423777,4.24584257214998E-6,-1.90740989229037E-5,1,2,,400,10,189,,,0.00665419815054572,5.93244745793902E-5,4.28531275247224E-5,-1.36434100568295E-5,,,,0.00176067033721754,39.995735168457,1.98206019308727,1.9702,1.99760448932648,2.00531196594238,44602.273,44836.719,0.173488,1,6,3,4,20.1929998530745,1,18.614845946916,1.015625,50.3421325683594,50.3421325683594,,,,,,,,,,,,,,,,
,3861441312.96872,2.00134595668411,44958.3185,,,,,,,,,,,,,0.00686561285980283,4.18655882939856E-6,-1.87863564187452E-5,1,2,,400,10,190,,,0.00669227737229348,6.02670843183782E-5,4.3093939893879E-5,-1.37265215016669E-5,,,,0.00177060449070697,39.995735168457,1.98194020525413,1.9681,1.99858105182648,2.0037534236908,44836.719,45079.918,0.153889,1,6,3,4,20.1929998530745,1,18.6174598106632,1.01936340332031,50.3421325683594,50.3421325683594,,,,,,,,,,,,,,,,
,3861441323.02563,1.9994360566438,45200.5295,,,,,,,,,,,,,0.00691266909689064,4.24523447034882E-6,-1.76739556815746E-5,1,2,,400,10,191,,,0.00673830152644665,6.21124548089362E-5,4.33817549492233E-5,-1.3828642295266E-5,,,,0.00178226724011585,39.995735168457,1.9816819603237,1.9699,1.99535942077637,2.00379490852356,45079.918,45321.141,0.135147,1,6,3,4,20.1929998530745,1,18.6178165702894,1.01478576660156,50.3421325683594,50.8308906555176,,,,,,,,,,,,,,,,
,3861441333.06873,1.99919377066358,45443.305,,,,,,,,,,,,,0.00694381531079286,4.57629387017972E-6,-1.98777957643404E-5,1,2,,400,10,192,,,0.00676885839755358,6.05454512487245E-5,4.35897927673068E-5,-1.38794821396004E-5,,,,0.00179105676796443,39.995735168457,1.98199993117089,1.9699,1.99721670150757,2.00124192237854,45321.141,45565.469,0.140657,1,6,3,4,20.1929998530745,1,18.6149963548399,1.016845703125,50.8308906555176,50.8308906555176,,,,,,,,,,,,,,,,
,3861441343.11335,2.00074397597573,45682.2675,,,,,,,,,,,,,0.00697811758718569,4.56457136455428E-6,-1.85638480637359E-5,1,2,,400,10,193,,,0.00680245068489659,6.24420827825159E-5,4.3799929699162E-5,-1.39627345561166E-5,,,,0.00179961011129177,39.995735168457,1.98192905934513,1.9694,1.99787998199463,2.00439691543579,45565.469,45799.066,0.136504,1,6,3,4,20.1929998530745,1,18.620961275223,1.02096557617188,50.3421325683594,50.3421325683594,,,,,,,,,,,,,,,,
,3861441353.16756,2.00198587234561,45920.24,,,,,,,,,,,,,0.00701790870683096,4.80643464737802E-6,-1.31238209555791E-5,1,2,,400,10,194,,,0.00684134726148724,6.84254534370654E-5,4.4038792111678E-5,-1.40792244565091E-5,,,,0.00180979666298742,39.995735168457,1.98191799691814,1.9677,1.99699294567108,2.00597643852234,45799.066,46041.414,0.136504,1,6,3,4,20.1929998530745,1,18.6214799715186,1.01295471191406,50.3421325683594,50.8308906555176,,,,,,,,,,,,,,,,
,3861441363.21874,2.00080434415847,46161.461,,,,,,,,,,,,,0.00705381305657568,4.46966867418369E-6,-1.41583326945819E-5,1,2,,400,10,195,,,0.00687653444822181,6.80575675677611E-5,4.42680975538678E-5,-1.41481323225889E-5,,,,0.00181925578895224,39.995735168457,1.98198879208292,1.9673,1.99527990818024,2.00799608230591,46041.414,46281.508,0.131157,1,6,3,4,20.1929998530745,1,18.6223086155255,1.02432250976562,50.8308906555176,50.3421325683594,,,,,,,,,,,,,,,,
